Epoch: [1][131/179]	Time 0.177 (0.257)	Data 0.007 (0.108)	Loss 0.3448 (0.8572)	MAE 0.571 (0.811)
Epoch: [1][132/179]	Time 0.133 (0.256)	Data 0.000 (0.107)	Loss 0.3140 (0.8531)	MAE 0.543 (0.809)
Epoch: [1][133/179]	Time 0.224 (0.255)	Data 0.047 (0.107)	Loss 0.4392 (0.8500)	MAE 0.523 (0.807)
Epoch: [1][134/179]	Time 0.148 (0.255)	Data 0.000 (0.106)	Loss 0.7787 (0.8495)	MAE 0.890 (0.807)
Epoch: [1][135/179]	Time 0.188 (0.254)	Data 0.006 (0.105)	Loss 0.2247 (0.8448)	MAE 0.414 (0.804)
Epoch: [1][136/179]	Time 0.130 (0.253)	Data 0.000 (0.104)	Loss 0.6291 (0.8433)	MAE 0.789 (0.804)
Epoch: [1][137/179]	Time 0.215 (0.253)	Data 0.022 (0.104)	Loss 0.5680 (0.8413)	MAE 0.775 (0.804)
Epoch: [1][138/179]	Time 0.124 (0.252)	Data 0.000 (0.103)	Loss 0.3732 (0.8379)	MAE 0.524 (0.802)
Epoch: [1][139/179]	Time 0.172 (0.251)	Data 0.000 (0.102)	Loss 0.5226 (0.8356)	MAE 0.675 (0.801)
Epoch: [1][140/179]	Time 0.153 (0.251)	Data 0.000 (0.102)	Loss 0.7362 (0.8349)	MAE 0.730 (0.800)
Epoch: [1][141/179]	Time 0.165 (0.250)	Data 0.016 (0.101)	Loss 0.3761 (0.8316)	MAE 0.568 (0.799)
Epoch: [1][142/179]	Time 0.178 (0.250)	Data 0.000 (0.100)	Loss 1.1826 (0.8341)	MAE 0.933 (0.800)
Epoch: [1][143/179]	Time 0.128 (0.249)	Data 0.000 (0.100)	Loss 0.3668 (0.8308)	MAE 0.559 (0.798)
Epoch: [1][144/179]	Time 0.152 (0.248)	Data 0.006 (0.099)	Loss 0.1827 (0.8263)	MAE 0.356 (0.795)
Epoch: [1][145/179]	Time 0.130 (0.247)	Data 0.006 (0.098)	Loss 0.1773 (0.8219)	MAE 0.363 (0.792)
Epoch: [1][146/179]	Time 0.158 (0.247)	Data 0.006 (0.098)	Loss 0.4249 (0.8191)	MAE 0.625 (0.791)
Epoch: [1][147/179]	Time 0.189 (0.246)	Data 0.006 (0.097)	Loss 0.6587 (0.8180)	MAE 0.767 (0.791)
Epoch: [1][148/179]	Time 0.168 (0.246)	Data 0.006 (0.096)	Loss 0.3478 (0.8149)	MAE 0.566 (0.789)
Epoch: [1][149/179]	Time 0.164 (0.245)	Data 0.006 (0.096)	Loss 0.6599 (0.8138)	MAE 0.825 (0.789)
Epoch: [1][150/179]	Time 0.155 (0.245)	Data 0.006 (0.095)	Loss 0.8259 (0.8139)	MAE 0.895 (0.790)
Epoch: [1][151/179]	Time 0.147 (0.244)	Data 0.010 (0.095)	Loss 0.9649 (0.8149)	MAE 0.923 (0.791)
Epoch: [1][152/179]	Time 0.168 (0.243)	Data 0.006 (0.094)	Loss 0.4272 (0.8124)	MAE 0.539 (0.789)
Epoch: [1][153/179]	Time 0.165 (0.243)	Data 0.006 (0.094)	Loss 0.5812 (0.8108)	MAE 0.731 (0.789)
Epoch: [1][154/179]	Time 0.207 (0.243)	Data 0.006 (0.093)	Loss 0.4604 (0.8086)	MAE 0.650 (0.788)
Epoch: [1][155/179]	Time 0.169 (0.242)	Data 0.006 (0.092)	Loss 0.6028 (0.8072)	MAE 0.733 (0.788)
Epoch: [1][156/179]	Time 0.184 (0.242)	Data 0.006 (0.092)	Loss 0.3980 (0.8046)	MAE 0.567 (0.786)
Epoch: [1][157/179]	Time 0.143 (0.241)	Data 0.006 (0.091)	Loss 0.3411 (0.8017)	MAE 0.545 (0.785)
Epoch: [1][158/179]	Time 0.141 (0.241)	Data 0.006 (0.091)	Loss 0.4685 (0.7996)	MAE 0.633 (0.784)
Epoch: [1][159/179]	Time 0.177 (0.240)	Data 0.010 (0.090)	Loss 0.4024 (0.7971)	MAE 0.622 (0.783)
Epoch: [1][160/179]	Time 0.182 (0.240)	Data 0.006 (0.090)	Loss 0.2353 (0.7935)	MAE 0.431 (0.781)
Epoch: [1][161/179]	Time 0.155 (0.239)	Data 0.006 (0.089)	Loss 0.6156 (0.7924)	MAE 0.655 (0.780)
Epoch: [1][162/179]	Time 0.166 (0.239)	Data 0.006 (0.089)	Loss 0.3318 (0.7896)	MAE 0.533 (0.778)
Epoch: [1][163/179]	Time 0.132 (0.238)	Data 0.006 (0.088)	Loss 0.6518 (0.7888)	MAE 0.763 (0.778)
Epoch: [1][164/179]	Time 0.141 (0.238)	Data 0.006 (0.088)	Loss 0.4833 (0.7869)	MAE 0.568 (0.777)
Epoch: [1][165/179]	Time 0.151 (0.237)	Data 0.006 (0.087)	Loss 0.5397 (0.7854)	MAE 0.589 (0.776)
Epoch: [1][166/179]	Time 0.164 (0.237)	Data 0.006 (0.087)	Loss 0.5426 (0.7839)	MAE 0.577 (0.775)
Epoch: [1][167/179]	Time 0.187 (0.236)	Data 0.006 (0.086)	Loss 0.9847 (0.7851)	MAE 0.835 (0.775)
Epoch: [1][168/179]	Time 0.150 (0.236)	Data 0.006 (0.086)	Loss 0.4732 (0.7833)	MAE 0.644 (0.774)
Epoch: [1][169/179]	Time 0.177 (0.235)	Data 0.006 (0.085)	Loss 0.2921 (0.7804)	MAE 0.491 (0.772)
Epoch: [1][170/179]	Time 0.159 (0.235)	Data 0.007 (0.085)	Loss 0.8058 (0.7805)	MAE 0.785 (0.773)
Epoch: [1][171/179]	Time 0.132 (0.234)	Data 0.007 (0.084)	Loss 0.3520 (0.7780)	MAE 0.548 (0.771)
Epoch: [1][172/179]	Time 0.180 (0.234)	Data 0.006 (0.084)	Loss 0.3119 (0.7753)	MAE 0.480 (0.770)
Epoch: [1][173/179]	Time 0.172 (0.234)	Data 0.005 (0.083)	Loss 0.3117 (0.7726)	MAE 0.456 (0.768)
Epoch: [1][174/179]	Time 0.143 (0.233)	Data 0.006 (0.083)	Loss 0.2605 (0.7697)	MAE 0.489 (0.766)
Epoch: [1][175/179]	Time 0.181 (0.233)	Data 0.006 (0.083)	Loss 0.3640 (0.7674)	MAE 0.564 (0.765)
Epoch: [1][176/179]	Time 0.139 (0.232)	Data 0.006 (0.082)	Loss 0.4336 (0.7655)	MAE 0.564 (0.764)
Epoch: [1][177/179]	Time 0.162 (0.232)	Data 0.008 (0.082)	Loss 0.2846 (0.7627)	MAE 0.510 (0.762)
Epoch: [1][178/179]	Time 0.152 (0.232)	Data 0.006 (0.081)	Loss 0.7766 (0.7628)	MAE 0.754 (0.762)
Epoch: [1][179/179]	Time 0.050 (0.230)	Data 0.000 (0.081)	Loss 0.0634 (0.7618)	MAE 0.234 (0.762)
Validation: [1/128]	Time 0.806 (0.806)	Loss 0.8002 (0.8002)	MAE 0.789 (0.789)
